kickoff_time,team_h_score,team_a_score,was_home,round,total_points,value,transfers_balance,selected,transfers_in,transfers_out,loaned_in,loaned_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,id,fixture,opponent_team,team,position
2019-04-20 14:00:00+00:00,0,0,False,35,2,43,-3657,197045,1793,5450,0,0,90,0,0,1,0,0,0,0,1,0,0,0,12,27.2,22.7,2.0,5.2,0,0,0,4,7,2,1,0,38,33,0,0,0,0,0,0,1,2,0,55,349,19,2,2
2019-04-23 18:45:00+00:00,1,0,False,35,2,43,-3657,197045,1793,5450,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,19.8,0.3,0.0,2.0,0,0,0,9,1,0,0,0,15,8,0,0,0,0,1,0,0,0,0,55,327,16,2,2
2019-04-27 16:30:00+00:00,1,1,True,36,2,43,-1129,196097,1340,2469,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,18.2,3.9,8.0,3.0,0,0,0,6,7,0,0,0,78,73,0,0,0,0,1,0,0,1,0,55,350,14,2,2
2019-05-05 15:30:00+00:00,1,1,False,37,2,43,-1708,194402,1031,2739,0,0,90,0,0,0,1,0,0,0,0,0,0,0,20,17.0,1.5,2.0,2.1,0,0,0,6,3,0,3,0,30,27,0,0,0,0,1,0,0,2,1,55,360,0,2,2
2019-05-12 14:00:00+00:00,1,4,True,38,0,43,-2135,192018,947,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,370,12,2,2
2018-08-11 14:00:00+00:00,2,0,False,1,0,45,0,5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,17,2,2
2018-08-19 15:00:00+00:00,3,2,True,2,1,45,-488,5542,170,658,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,13,2,2
2018-08-25 16:30:00+00:00,1,0,False,3,0,45,-315,5462,336,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,11,2,2
2018-09-01 14:00:00+00:00,2,2,True,4,0,45,-317,5279,226,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,30,8,2,2
2018-09-17 19:00:00+00:00,2,2,False,5,0,44,65,5676,705,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,15,2,2
2018-09-22 16:30:00+00:00,1,2,True,6,1,44,-162,5476,265,427,0,0,69,0,0,0,2,0,0,0,1,0,0,0,6,10.6,12.3,4.0,2.7,0,0,1,1,2,1,1,0,12,9,0,0,0,0,0,0,0,3,0,56,51,16,2,2
2018-09-29 14:00:00+00:00,2,0,False,7,2,44,-1,5548,310,311,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,14.2,0.7,2.0,1.7,0,0,0,7,7,0,2,0,23,16,0,0,0,0,3,0,0,0,0,56,66,12,2,2
2018-10-05 19:00:00+00:00,1,0,True,8,5,44,336,6053,620,284,0,0,90,0,1,1,0,0,0,0,1,0,0,0,22,49.4,14.8,0.0,6.4,0,1,1,10,7,1,0,0,21,16,0,0,0,0,2,0,0,2,2,56,70,18,2,2
2018-10-20 14:00:00+00:00,0,1,False,9,7,44,5972,13025,7598,1626,0,0,90,1,0,1,0,0,0,0,1,0,0,0,23,43.4,1.1,21.0,6.6,0,0,0,3,3,0,0,1,19,12,0,0,0,0,3,0,0,1,1,56,87,14,2,2
2018-10-27 14:00:00+00:00,1,0,True,10,2,44,24143,39495,27456,3313,0,0,90,0,0,1,0,0,0,0,1,0,0,0,15,24.6,0.8,0.0,2.5,0,0,0,6,9,0,3,0,27,19,0,0,0,0,1,0,0,2,3,56,90,19,2,2
2018-11-03 15:00:00+00:00,3,1,False,11,2,44,13019,51754,19021,6002,0,0,77,0,0,0,3,0,0,0,0,0,0,0,7,13.4,11.2,2.0,2.7,0,0,0,2,5,1,0,0,30,18,0,0,0,0,1,0,0,2,1,56,104,7,2,2
2018-11-10 12:30:00+00:00,2,1,False,12,2,44,8984,61247,13617,4633,0,0,90,0,0,0,2,0,0,0,0,0,0,0,8,17.6,10.8,0.0,2.8,0,0,0,3,5,1,0,0,33,23,0,0,0,0,1,0,0,2,2,56,111,4,2,2
2018-11-24 15:00:00+00:00,1,1,True,13,2,44,1893,62850,7811,5918,0,0,90,0,0,0,1,0,0,0,0,0,0,0,5,7.4,1.2,18.0,2.7,0,0,0,5,5,0,1,0,37,27,1,0,0,0,2,0,1,3,1,56,121,10,2,2
2018-12-01 15:00:00+00:00,1,2,False,14,1,44,2118,65161,5483,3365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,56,134,9,2,2
2018-12-04 19:45:00+00:00,3,1,True,15,0,44,-2187,62788,3011,5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,141,6,2,2
2018-12-08 15:00:00+00:00,1,0,False,16,0,44,-5251,57278,714,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,152,3,2,2
2018-12-16 13:30:00+00:00,1,2,True,17,0,44,-6908,50610,417,7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,160,5,2,2
2018-12-22 15:00:00+00:00,2,0,False,18,0,44,-4779,46043,176,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,171,1,2,2
2018-12-26 17:15:00+00:00,1,1,True,19,0,44,-4187,41854,192,4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,180,0,2,2
2018-12-29 15:00:00+00:00,1,0,True,20,0,44,-3591,38257,155,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,190,7,2,2
2019-01-02 19:45:00+00:00,2,2,False,21,0,44,-3080,35361,126,3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,208,18,2,2
2019-01-12 15:00:00+00:00,0,1,True,22,1,44,-3342,32077,140,3482,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,6.2,0.5,2.0,0.9,0,0,0,1,0,0,2,0,6,4,0,0,0,0,0,0,0,0,0,56,210,11,2,2
2019-01-19 15:00:00+00:00,2,1,False,23,1,44,-3429,28645,85,3514,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.2,0.0,0.1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,56,225,13,2,2
2019-01-29 19:45:00+00:00,4,2,False,24,0,44,-1546,27208,100,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,232,8,2,2
2019-02-02 15:00:00+00:00,0,0,True,25,0,44,-1247,25750,54,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,240,17,2,2
2019-02-09 17:30:00+00:00,1,3,True,26,0,44,-1082,24900,131,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,250,3,2,2
2019-02-26 19:45:00+00:00,2,1,False,28,0,44,-724,22948,31,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,274,10,2,2
2019-03-02 15:00:00+00:00,1,0,True,29,1,44,-662,22298,40,702,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,56,281,9,2,2
2019-03-09 12:30:00+00:00,1,2,False,30,0,44,-554,21752,37,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,293,6,2,2
2019-03-30 15:00:00+00:00,0,1,True,32,0,44,-768,20008,86,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,311,15,2,2
2019-04-03 18:45:00+00:00,3,0,False,32,0,44,-768,20008,86,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,264,5,2,2
2019-04-13 14:00:00+00:00,0,5,True,34,0,44,-888,19011,47,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,330,1,2,2
2019-04-16 18:45:00+00:00,0,2,True,34,0,44,-888,19011,47,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,301,4,2,2
2019-04-20 14:00:00+00:00,0,0,False,35,3,44,-671,18320,28,699,0,0,80,0,0,1,0,0,0,0,0,0,0,0,7,15.4,4.1,1.0,2.1,0,0,0,4,5,0,1,0,22,15,0,0,0,0,3,0,1,1,1,56,349,19,2,2
2019-04-23 18:45:00+00:00,1,0,False,35,1,44,-671,18320,28,699,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,1.0,0.0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,1,0,1,1,0,56,327,16,2,2
2019-04-27 16:30:00+00:00,1,1,True,36,1,44,-225,18135,36,261,0,0,48,0,0,0,1,0,0,0,0,0,0,0,2,4.4,0.8,2.0,0.7,0,0,0,0,3,0,0,0,15,12,0,0,0,0,2,0,0,0,0,56,350,14,2,2
2019-05-05 15:30:00+00:00,1,1,False,37,1,44,-465,17650,6,471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,360,0,2,2
2019-05-12 14:00:00+00:00,1,4,True,38,2,44,-268,17370,41,309,0,0,90,0,0,0,4,0,0,0,0,0,0,0,7,14.8,0.4,0.0,1.5,0,0,0,5,3,0,0,0,15,12,0,0,0,0,1,0,0,1,0,56,370,12,2,2
2018-08-11 14:00:00+00:00,2,0,False,1,2,50,0,3712,0,0,0,0,70,0,0,0,2,0,0,0,0,0,0,0,6,3.2,14.3,2.0,2.0,0,0,0,1,5,1,0,0,26,20,0,0,0,0,2,0,0,0,0,57,8,17,2,2
2018-08-19 15:00:00+00:00,3,2,True,2,5,50,-365,3689,90,455,0,0,90,0,1,0,2,0,0,0,0,0,0,0,19,25.4,16.1,0.0,4.2,0,1,1,0,9,1,0,0,24,14,0,0,0,0,3,0,0,2,1,57,10,13,2,2
2018-08-25 16:30:00+00:00,1,0,False,3,2,50,1739,6614,2921,1182,0,0,74,0,0,0,1,0,0,0,0,0,0,0,8,13.6,5.0,0.0,1.9,0,0,0,6,4,0,0,0,21,14,0,0,0,0,2,0,0,0,0,57,24,11,2,2
2018-09-01 14:00:00+00:00,2,2,True,4,2,50,1934,9134,3446,1512,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,12.2,17.5,48.0,7.8,0,1,0,0,4,1,1,0,28,25,0,1,0,0,2,0,1,0,2,57,30,8,2,2
2018-09-17 19:00:00+00:00,2,2,False,5,2,50,178,9541,1793,1615,0,0,70,0,0,0,2,0,0,0,0,0,0,0,5,1.6,18.6,4.0,2.4,0,1,0,1,4,1,0,0,25,16,0,0,0,0,2,0,1,1,0,57,46,15,2,2
2018-09-22 16:30:00+00:00,1,2,True,6,2,50,-766,8743,480,1246,0,0,72,0,0,0,1,0,0,0,0,0,0,0,7,8.2,2.7,12.0,2.3,0,0,0,2,3,0,0,0,12,9,0,0,0,0,1,0,0,1,1,57,51,16,2,2
2018-09-29 14:00:00+00:00,2,0,False,7,2,50,-583,8224,287,870,0,0,82,0,0,0,2,0,0,0,0,0,0,0,9,10.2,14.3,0.0,2.5,0,1,0,1,4,1,1,0,12,5,0,0,0,0,2,0,0,0,0,57,66,12,2,2
2018-10-05 19:00:00+00:00,1,0,True,8,3,50,5,8353,567,562,0,0,85,0,0,1,0,0,0,0,0,0,0,0,1,3.0,13.2,5.0,2.1,0,0,0,1,2,1,0,0,20,15,0,0,0,0,2,1,1,3,1,57,70,18,2,2
2018-10-20 14:00:00+00:00,0,1,False,9,3,50,170,8625,938,768,0,0,90,0,0,1,0,0,0,0,0,0,0,0,5,4.8,2.2,3.0,1.0,0,0,0,3,6,0,1,0,23,14,0,0,0,0,3,1,1,2,1,57,87,14,2,2
2018-10-27 14:00:00+00:00,1,0,True,10,3,50,177,8927,824,647,0,0,70,0,0,1,0,0,0,0,0,0,0,0,12,11.2,33.0,19.0,6.3,0,1,1,1,4,2,0,0,31,26,0,0,0,0,3,0,1,1,0,57,90,19,2,2
2018-11-03 15:00:00+00:00,3,1,False,11,6,50,-206,8799,644,850,0,0,69,0,1,0,2,0,0,0,0,0,0,1,20,28.0,25.9,2.0,5.6,0,1,1,2,3,2,0,0,20,10,0,0,0,0,1,1,0,1,0,57,104,7,2,2
2018-11-10 12:30:00+00:00,2,1,False,12,4,50,6933,16412,7856,923,0,0,38,0,1,0,1,0,0,0,0,0,0,0,19,18.2,28.1,14.0,6.0,0,2,1,0,3,2,0,0,7,4,0,0,0,0,0,0,1,0,0,57,111,4,2,2
2018-11-24 15:00:00+00:00,1,1,True,13,1,50,3114,19731,4929,1815,0,0,17,0,0,0,1,0,0,0,0,0,0,0,3,0.2,17.9,11.0,2.9,0,0,0,0,0,1,0,0,18,14,0,0,0,0,1,0,2,0,2,57,121,10,2,2
2018-12-01 15:00:00+00:00,1,2,False,14,11,50,-195,19427,1739,1934,0,0,90,0,2,0,1,0,0,0,0,0,0,3,37,43.2,39.0,12.0,9.4,0,3,2,1,4,2,0,0,37,33,0,0,0,0,5,0,0,2,4,57,134,9,2,2
2018-12-04 19:45:00+00:00,3,1,True,15,2,50,51805,74310,54524,2719,0,0,90,0,0,0,1,0,0,0,0,0,0,0,10,12.6,16.3,16.0,4.5,0,1,0,2,7,1,1,0,20,13,0,0,0,0,1,0,0,2,0,57,141,6,2,2
2018-12-08 15:00:00+00:00,1,0,False,16,2,51,15776,90074,22832,7056,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,12.8,83.8,4.0,10.1,0,3,1,1,4,5,0,0,28,18,0,0,0,0,2,0,2,1,4,57,152,3,2,2
2018-12-16 13:30:00+00:00,1,2,True,17,8,50,-13035,74890,2875,15910,0,0,90,1,0,0,2,0,0,0,0,0,0,1,28,53.4,34.8,45.0,13.3,0,2,0,4,9,2,0,0,34,20,0,0,0,0,5,1,1,0,2,57,160,5,2,2
2018-12-22 15:00:00+00:00,2,0,False,18,2,50,19348,96659,25675,6327,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,9.8,14.3,1.0,2.5,0,0,0,1,8,1,0,0,27,23,0,0,0,0,1,0,1,0,0,57,171,1,2,2
2018-12-26 17:15:00+00:00,1,1,True,19,2,50,-4187,91756,7759,11946,0,0,90,0,0,0,1,0,0,0,0,0,0,0,8,8.6,36.9,6.0,5.2,0,2,0,2,2,2,0,0,26,19,0,0,0,0,0,0,2,1,0,57,180,0,2,2
2018-12-29 15:00:00+00:00,1,0,True,20,3,50,-2053,90251,8532,10585,0,0,90,0,0,1,0,0,0,0,0,0,0,0,5,19.0,8.2,0.0,2.7,0,1,0,5,4,0,0,0,27,21,0,0,0,0,5,0,0,0,0,57,190,7,2,2
2019-01-02 19:45:00+00:00,2,2,False,21,1,50,-5537,85059,5049,10586,0,0,90,0,0,0,2,0,0,0,1,0,0,0,15,22.2,60.0,19.0,10.1,0,3,0,5,7,4,0,0,32,23,0,0,0,0,0,1,0,2,2,57,208,18,2,2
2019-01-12 15:00:00+00:00,0,1,True,22,2,50,-9008,76433,4646,13654,0,0,65,0,0,0,1,0,0,0,0,0,0,0,8,5.6,1.3,0.0,0.7,0,0,0,1,0,0,1,0,16,11,0,0,0,0,1,0,0,1,2,57,210,11,2,2
2019-01-19 15:00:00+00:00,2,1,False,23,1,50,-7218,69359,5010,12228,0,0,59,0,0,0,2,0,0,0,0,0,0,0,4,12.4,16.0,0.0,2.8,0,0,0,3,5,1,0,0,18,12,0,0,0,0,1,0,0,2,1,57,225,13,2,2
2019-01-29 19:45:00+00:00,4,2,False,24,2,50,-2163,67718,5284,7447,0,0,90,0,0,0,4,0,0,0,0,0,0,0,12,23.0,19.4,9.0,5.1,0,2,0,2,2,1,0,0,25,18,0,0,0,0,0,0,0,1,3,57,232,8,2,2
2019-02-02 15:00:00+00:00,0,0,True,25,3,49,-1711,65640,4070,5781,0,0,90,0,0,1,0,0,0,0,0,0,0,0,13,21.2,29.6,12.0,6.3,0,0,1,2,4,2,0,0,27,17,0,0,0,0,7,0,0,1,8,57,240,17,2,2
2019-02-09 17:30:00+00:00,1,3,True,26,1,49,5051,71769,10373,5322,0,0,47,0,0,0,1,0,0,0,0,0,0,0,2,13.4,15.6,40.0,6.9,0,1,0,0,1,1,0,0,14,11,0,0,0,0,2,0,0,1,0,57,250,3,2,2
2019-02-26 19:45:00+00:00,2,1,False,28,2,49,-2100,57437,1780,3880,0,0,66,0,0,0,2,0,0,0,0,0,0,0,6,8.2,12.3,0.0,2.1,0,0,0,1,5,1,0,0,25,18,0,0,0,0,2,0,0,0,0,57,274,10,2,2
2019-03-02 15:00:00+00:00,1,0,True,29,0,49,1645,59286,4547,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,281,9,2,2
2019-03-09 12:30:00+00:00,1,2,False,30,1,48,-4454,54771,901,5355,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,2.2,1.1,4.0,0.7,0,0,0,0,4,0,1,0,8,6,0,0,0,0,1,0,0,0,0,57,293,6,2,2
2019-03-30 15:00:00+00:00,0,1,True,32,1,48,-62,51444,3307,3369,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,1.4,2.8,0.0,0.4,0,0,0,0,1,0,0,0,14,11,0,0,0,0,0,0,0,0,0,57,311,15,2,2
2019-04-03 18:45:00+00:00,3,0,False,32,1,48,-62,51444,3307,3369,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.6,2.0,0.5,0,0,0,1,2,0,0,0,10,4,0,0,0,0,1,0,0,0,0,57,264,5,2,2
2019-04-13 14:00:00+00:00,0,5,True,34,0,48,-2097,45359,1772,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,330,1,2,2
2019-04-16 18:45:00+00:00,0,2,True,34,2,48,-2097,45359,1772,3869,0,0,90,0,0,0,2,0,0,0,0,0,0,0,6,11.8,44.8,13.0,7.0,0,1,0,0,7,3,1,0,36,25,0,0,0,0,8,0,3,3,6,57,301,4,2,2
2019-04-20 14:00:00+00:00,0,0,False,35,3,47,-2057,43473,1501,3558,0,0,90,0,0,1,0,0,0,0,0,0,0,0,9,21.2,2.6,8.0,3.2,0,0,0,5,3,0,1,0,25,18,0,0,0,0,4,1,0,1,4,57,349,19,2,2
2019-04-23 18:45:00+00:00,1,0,False,35,1,47,-2057,43473,1501,3558,0,0,17,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.3,5.0,0.6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,57,327,16,2,2
2019-04-27 16:30:00+00:00,1,1,True,36,1,47,-799,42595,622,1421,0,0,45,0,0,0,0,0,0,0,0,0,0,0,9,13.6,16.7,27.0,5.7,0,1,0,0,3,1,1,0,18,15,0,0,0,0,3,0,0,0,4,57,350,14,2,2
2019-05-05 15:30:00+00:00,1,1,False,37,5,47,-1444,41100,315,1759,0,0,90,0,1,0,1,0,0,0,0,0,0,0,14,16.8,19.3,62.0,9.8,0,2,0,1,6,1,0,0,18,11,0,1,0,0,2,0,1,0,0,57,360,0,2,2
2019-05-12 14:00:00+00:00,1,4,True,38,0,47,725,41952,2261,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,370,12,2,2
2018-08-11 14:00:00+00:00,2,0,False,1,1,70,0,364302,0,0,0,0,59,0,0,0,2,0,0,0,0,0,0,0,6,8.6,20.3,4.0,3.3,0,2,0,1,0,1,0,0,18,14,0,0,0,0,0,0,0,0,0,58,8,17,2,2
2018-08-19 15:00:00+00:00,3,2,True,2,10,69,-73103,296226,1269,74372,0,0,89,1,0,0,1,0,0,0,0,0,0,3,29,40.8,17.5,23.0,8.1,0,0,0,1,3,1,0,1,28,17,0,0,0,0,0,0,0,0,0,58,10,13,2,2
2018-08-25 16:30:00+00:00,1,0,False,3,1,69,-21326,281894,12719,34045,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,13.4,14.8,17.0,4.5,0,1,0,2,3,1,0,0,6,5,0,1,0,0,0,0,0,0,0,58,24,11,2,2
2018-09-01 14:00:00+00:00,2,2,True,4,-1,69,-2102,284233,25915,28017,0,0,59,0,0,0,1,0,0,1,0,0,0,0,-3,7.8,23.8,19.0,5.1,0,1,0,0,3,1,0,0,17,14,0,1,0,0,1,0,0,0,1,58,30,8,2,2
2018-09-17 19:00:00+00:00,2,2,False,5,0,68,-68974,213575,2024,70998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,15,2,2
2018-09-22 16:30:00+00:00,1,2,True,6,0,68,-52548,162248,169,52717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,16,2,2
2018-09-29 14:00:00+00:00,2,0,False,7,0,67,-29150,133983,102,29252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,66,12,2,2
2018-10-05 19:00:00+00:00,1,0,True,8,0,67,-13242,121200,139,13381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,70,18,2,2
2018-10-20 14:00:00+00:00,0,1,False,9,0,67,-10370,111039,293,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,87,14,2,2
2018-10-27 14:00:00+00:00,1,0,True,10,0,67,-5680,105581,143,5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,90,19,2,2
2018-11-03 15:00:00+00:00,3,1,False,11,0,67,-6006,99681,53,6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,104,7,2,2
2018-11-10 12:30:00+00:00,2,1,False,12,0,67,-3936,95814,52,3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,111,4,2,2
2018-11-24 15:00:00+00:00,1,1,True,13,2,67,-1392,94518,638,2030,0,0,81,0,0,0,1,0,0,0,0,0,0,0,11,7.0,25.3,0.0,3.2,0,0,0,2,2,2,0,0,34,30,0,0,0,0,1,1,0,1,1,58,121,10,2,2
2018-12-01 15:00:00+00:00,1,2,False,14,2,67,1095,95790,1750,655,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,29.6,62.6,17.0,10.9,0,0,0,2,7,4,0,0,80,60,0,0,0,0,1,0,0,0,0,58,134,9,2,2
2018-12-04 19:45:00+00:00,3,1,True,15,1,67,-77,95767,921,998,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7,5.4,12.4,2.0,2.0,0,0,0,0,2,1,1,0,20,16,0,0,0,0,0,0,0,0,1,58,141,6,2,2
2018-12-08 15:00:00+00:00,1,0,False,16,2,67,-824,95017,574,1398,0,0,78,0,0,0,1,0,0,0,0,0,0,0,11,10.0,21.8,4.0,3.6,0,0,0,2,0,2,0,0,36,29,0,0,0,0,0,0,1,1,0,58,152,3,2,2
2018-12-16 13:30:00+00:00,1,2,True,17,2,67,-1783,93204,183,1966,0,0,80,0,0,0,2,0,0,0,0,0,0,0,5,4.0,6.3,2.0,1.2,0,1,0,1,1,0,0,0,25,21,0,0,0,0,1,1,0,0,0,58,160,5,2,2
2018-12-22 15:00:00+00:00,2,0,False,18,2,67,-821,92518,197,1018,0,0,75,0,0,0,1,0,0,0,0,0,0,0,17,13.2,59.5,4.0,7.7,0,3,1,0,4,4,0,0,38,29,0,0,0,0,0,0,0,2,0,58,171,1,2,2
2018-12-26 17:15:00+00:00,1,1,True,19,2,67,-1071,91490,182,1253,0,0,90,0,0,0,1,0,0,0,0,0,0,0,10,10.6,3.2,14.0,2.8,0,0,0,1,5,0,2,0,43,30,0,0,0,0,0,0,1,0,0,58,180,0,2,2
2018-12-29 15:00:00+00:00,1,0,True,20,3,67,-923,90657,215,1138,0,0,90,0,0,1,0,0,0,0,0,0,0,0,7,12.8,26.8,4.0,4.4,0,1,1,2,3,1,0,0,38,25,0,0,0,0,5,1,0,0,0,58,190,7,2,2
