,date,ARS,BOU,BHA,BUR,CAR,CHE,CRY,EVE,FUL,HUD,LEI,LIV,MCI,MUN,NEW,SOU,TOT,WAT,WHU,WOL
245,2019-04-11 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
246,2019-04-12 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,3.0,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
247,2019-04-13 00:00:00+00:00,3.0,0.010986902136072969,1.2586521050926783e-09,2.6416107053248847,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,0.0,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,2.99926043483942,2.99997014363911,1.00000000000208,0.2752151558615665,3.0
248,2019-04-14 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,2.9784997661329453,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,1.00000000000208,0.2752151558615665,3.0
249,2019-04-15 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,1.00000000000208,0.2752151558615665,3.0
250,2019-04-16 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,2.9780273124175456,0.2752151558615665,3.0
251,2019-04-17 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,2.9780273124175456,0.2752151558615665,3.0
252,2019-04-18 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,2.9780273124175456,0.2752151558615665,3.0
253,2019-04-19 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,2.9780273124175456,0.2752151558615665,3.0
254,2019-04-20 00:00:00+00:00,3.0,0.010986902136072969,0.00095598037345293,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,5.451900089874677e-07,0.35761743948952235,3.0,3.0,2.994912513625509,0.0010065953985788812,0.0010086207962648865,2.9999999999992997,2.9780273124175456,0.2752151558615665,3.0
255,2019-04-21 00:00:00+00:00,3.0,3.2824144503239107e-06,0.0,2.999113838330896,0.021336930675333224,2.9997946159809006,0.2743844803191776,2.999992628609874,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.994912513625509,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,3.0
256,2019-04-22 00:00:00+00:00,3.0,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,2.9997946159809006,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,3.0
257,2019-04-23 00:00:00+00:00,3.0,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,3.0
258,2019-04-24 00:00:00+00:00,3.0,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,3.0
259,2019-04-25 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,1.9395680277514376
260,2019-04-26 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,1.9395680277514376
261,2019-04-27 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.0,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.2743844803191776,3.0,2.724159991773221,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.9731024289551444,3.0,0.5812941653294466,0.9890204692540532,1.9395680277514376
262,2019-04-28 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,2.999113838330896,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,0.35761743948952235,3.0,3.0,2.372825527999886,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
263,2019-04-29 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
264,2019-04-30 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
265,2019-05-01 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
266,2019-05-02 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
267,2019-05-03 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
268,2019-05-04 00:00:00+00:00,0.049799094433123976,3.2824144503239107e-06,0.9083836759576048,0.2748489721271855,1.9056216066278592e-08,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,2.7256153075410685,1.2306411500189025,1.4884373771471846,0.0041386430877927175,0.9890204692540532,1.9395680277514376
269,2019-05-05 00:00:00+00:00,0.049799094433123976,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,1.2384058434913168,0.8814230634440653,3.0,2.999504584388066,0.0,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
270,2019-05-06 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
271,2019-05-07 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
272,2019-05-08 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
273,2019-05-09 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
274,2019-05-10 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
275,2019-05-11 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
276,2019-05-12 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
277,2019-05-13 00:00:00+00:00,0.9085527535002076,2.6416107053248847,0.9083836759576048,0.2748489721271855,0.0,2.697563422801253,0.8814230634440653,3.0,2.999504584388066,0.9083836759576048,2.794972303042935,3.0,3.0,1.183092663588934,0.27433795569093766,1.2306411500189025,1.4884373771471846,0.0041386430877927175,2.7615850912592013,2.7616002407724562
